fREQUENCY/hZ;r/oHM;i/oHM
1,00E+04;4,68E-03;-8,74E-03
8,92E+03;4,72E-03;-7,86E-03
7,95E+03;4,74E-03;-6,99E-03
7,09E+03;4,73E-03;-6,19E-03
6,32E+03;4,74E-03;-5,49E-03
5,63E+03;4,73E-03;-4,86E-03
5,02E+03;4,74E-03;-4,29E-03
4,48E+03;4,74E-03;-3,80E-03
3,99E+03;4,75E-03;-3,34E-03
3,56E+03;4,76E-03;-2,93E-03
3,17E+03;4,77E-03;-2,56E-03
2,83E+03;4,79E-03;-2,22E-03
2,52E+03;4,81E-03;-1,92E-03
2,25E+03;4,82E-03;-1,64E-03
2,00E+03;4,85E-03;-1,39E-03
1,79E+03;4,86E-03;-1,16E-03
1,59E+03;4,89E-03;-9,55E-04
1,42E+03;4,91E-03;-7,58E-04
1,27E+03;4,93E-03;-5,86E-04
1,13E+03;4,95E-03;-4,19E-04
1,01E+03;4,98E-03;-2,41E-04
8,97E+02;4,93E-03;-4,83E-05
8,00E+02;4,97E-03;8,32E-05
7,13E+02;5,01E-03;2,12E-04
6,36E+02;5,06E-03;3,43E-04
5,67E+02;5,08E-03;4,67E-04
5,05E+02;5,14E-03;5,88E-04
4,51E+02;5,18E-03;7,16E-04
4,02E+02;5,23E-03;8,49E-04
3,58E+02;5,31E-03;9,70E-04
3,19E+02;5,32E-03;1,12E-03
2,85E+02;5,40E-03;1,25E-03
2,54E+02;5,47E-03;1,39E-03
2,26E+02;5,53E-03;1,57E-03
2,02E+02;5,59E-03;1,73E-03
1,80E+02;5,70E-03;1,90E-03
1,60E+02;5,79E-03;2,12E-03
1,43E+02;5,92E-03;2,31E-03
1,27E+02;6,01E-03;2,53E-03
1,14E+02;6,16E-03;2,82E-03
1,01E+02;6,29E-03;3,01E-03
9,03E+01;6,49E-03;3,32E-03
8,05E+01;6,72E-03;3,63E-03
7,18E+01;6,99E-03;3,89E-03
6,40E+01;7,29E-03;4,25E-03
5,69E+01;7,77E-03;4,56E-03
5,05E+01;8,13E-03;4,99E-03
4,47E+01;8,65E-03;5,23E-03
3,94E+01;9,13E-03;5,59E-03
3,46E+01;9,77E-03;5,87E-03
3,03E+01;1,04E-02;6,15E-03
2,64E+01;1,12E-02;6,40E-03
2,30E+01;1,20E-02;6,53E-03
1,99E+01;1,28E-02;6,62E-03
1,71E+01;1,37E-02;6,49E-03
1,47E+01;1,47E-02;6,43E-03
1,25E+01;1,54E-02;6,29E-03
1,06E+01;1,62E-02;5,94E-03
8,98E+00;1,69E-02;5,49E-03
7,53E+00;1,76E-02;5,10E-03
6,27E+00;1,83E-02;4,75E-03
5,18E+00;1,87E-02;4,24E-03
4,25E+00;1,92E-02;3,88E-03
3,45E+00;1,94E-02;3,52E-03
2,78E+00;1,97E-02;3,24E-03
2,21E+00;2,00E-02;3,05E-03
1,74E+00;2,04E-02;2,98E-03
1,36E+00;2,08E-02;3,01E-03
1,04E+00;2,14E-02;3,03E-03
7,89E-01;2,20E-02;2,74E-03
5,88E-01;2,27E-02;2,65E-03
4,32E-01;2,32E-02;2,15E-03
3,12E-01;2,37E-02;1,82E-03
2,22E-01;2,39E-02;1,04E-03
1,55E-01;2,40E-02;6,98E-04
1,07E-01;2,40E-02;3,82E-04
7,34E-02;2,42E-02;1,25E-04
5,00E-02;2,45E-02;1,51E-04
